아테네.n.03	그리스.n.02	바그다드.n.01	이라크.n.01
이슬라마바드.n.01	파키스탄.n.01	오슬로.n.01	노르웨이.n.01
이슬라마바드.n.01	파키스탄.n.01	오타와.n.01	캐나다.n.01
이슬라마바드.n.01	파키스탄.n.01	파리.n.07	프랑스.n.02
이슬라마바드.n.01	파키스탄.n.01	로마.n.02	이탈리아.n.01
이슬라마바드.n.01	파키스탄.n.01	산티아고.n.01	칠레.n.01
이슬라마바드.n.01	파키스탄.n.01	소피아.n.01	불가리아.n.01
이슬라마바드.n.01	파키스탄.n.01	스톡홀름.n.01	스웨덴.n.01
이슬라마바드.n.01	파키스탄.n.01	테헤란.n.01	이란.n.03
이슬라마바드.n.01	파키스탄.n.01	도쿄.n.01	일본.n.02
이슬라마바드.n.01	파키스탄.n.01	오스트리아.n.01	빈.n.07
이슬라마바드.n.01	파키스탄.n.01	바르샤바.n.01	폴란드.n.01
이슬라마바드.n.01	파키스탄.n.01	자그레브.n.01	크로아티아.n.01
이슬라마바드.n.01	파키스탄.n.01	서울.n.01	대한민국.n.01
리마.n.01	페루.n.01	리스본.n.01	포르투갈.n.01
리마.n.01	페루.n.01	런던.n.03	영국.n.01
리마.n.01	페루.n.01	마드리드.n.01	스페인.n.01
리마.n.01	페루.n.01	마닐라.n.01	필리핀.n.01
리마.n.01	페루.n.01	모스크바.n.01	러시아.n.01
리마.n.01	페루.n.01	나이로비.n.01	케냐.n.01
리마.n.01	페루.n.01	오슬로.n.01	노르웨이.n.01
리마.n.01	페루.n.01	오타와.n.01	캐나다.n.01
리마.n.01	페루.n.01	파리.n.07	프랑스.n.02
리마.n.01	페루.n.01	로마.n.02	이탈리아.n.01
리마.n.01	페루.n.01	산티아고.n.01	칠레.n.01
리마.n.01	페루.n.01	소피아.n.01	불가리아.n.01
리마.n.01	페루.n.01	스톡홀름.n.01	스웨덴.n.01
리마.n.01	페루.n.01	테헤란.n.01	이란.n.03
리마.n.01	페루.n.01	도쿄.n.01	일본.n.02
리마.n.01	페루.n.01	오스트리아.n.01	빈.n.07
리마.n.01	페루.n.01	바르샤바.n.01	폴란드.n.01
리마.n.01	페루.n.01	자그레브.n.01	크로아티아.n.01
리마.n.01	페루.n.01	서울.n.01	대한민국.n.01
리스본.n.01	포르투갈.n.01	런던.n.03	영국.n.01
리스본.n.01	포르투갈.n.01	마드리드.n.01	스페인.n.01
리스본.n.01	포르투갈.n.01	마닐라.n.01	필리핀.n.01
리스본.n.01	포르투갈.n.01	모스크바.n.01	러시아.n.01
리스본.n.01	포르투갈.n.01	나이로비.n.01	케냐.n.01
리스본.n.01	포르투갈.n.01	오슬로.n.01	노르웨이.n.01
리스본.n.01	포르투갈.n.01	오타와.n.01	캐나다.n.01
리스본.n.01	포르투갈.n.01	파리.n.07	프랑스.n.02
리스본.n.01	포르투갈.n.01	로마.n.02	이탈리아.n.01
리스본.n.01	포르투갈.n.01	산티아고.n.01	칠레.n.01
리스본.n.01	포르투갈.n.01	소피아.n.01	불가리아.n.01
리스본.n.01	포르투갈.n.01	스톡홀름.n.01	스웨덴.n.01
리스본.n.01	포르투갈.n.01	테헤란.n.01	이란.n.03
리스본.n.01	포르투갈.n.01	도쿄.n.01	일본.n.02
리스본.n.01	포르투갈.n.01	오스트리아.n.01	빈.n.07
리스본.n.01	포르투갈.n.01	바르샤바.n.01	폴란드.n.01
리스본.n.01	포르투갈.n.01	자그레브.n.01	크로아티아.n.01
리스본.n.01	포르투갈.n.01	서울.n.01	대한민국.n.01
바르샤바.n.01	폴란드.n.01	자그레브.n.01	크로아티아.n.01
바르샤바.n.01	폴란드.n.01	서울.n.01	대한민국.n.01
파리.n.07	프랑스.n.02	로마.n.02	이탈리아.n.01
파리.n.07	프랑스.n.02	산티아고.n.01	칠레.n.01
파리.n.07	프랑스.n.02	소피아.n.01	불가리아.n.01
파리.n.07	프랑스.n.02	스톡홀름.n.01	스웨덴.n.01
파리.n.07	프랑스.n.02	테헤란.n.01	이란.n.03
파리.n.07	프랑스.n.02	도쿄.n.01	일본.n.02
파리.n.07	프랑스.n.02	오스트리아.n.01	빈.n.07
파리.n.07	프랑스.n.02	바르샤바.n.01	폴란드.n.01
파리.n.07	프랑스.n.02	자그레브.n.01	크로아티아.n.01
파리.n.07	프랑스.n.02	서울.n.01	대한민국.n.01
헬싱키.n.01	핀란드.n.01	이슬라마바드.n.01	파키스탄.n.01
헬싱키.n.01	핀란드.n.01	자카르타.n.01	인도네시아.n.01
헬싱키.n.01	핀란드.n.01	키예프.n.01	우크라이나.n.01
헬싱키.n.01	핀란드.n.01	리마.n.01	페루.n.01
헬싱키.n.01	핀란드.n.01	리스본.n.01	포르투갈.n.01
헬싱키.n.01	핀란드.n.01	런던.n.03	영국.n.01
헬싱키.n.01	핀란드.n.01	마드리드.n.01	스페인.n.01
헬싱키.n.01	핀란드.n.01	마닐라.n.01	필리핀.n.01
헬싱키.n.01	핀란드.n.01	모스크바.n.01	러시아.n.01
헬싱키.n.01	핀란드.n.01	나이로비.n.01	케냐.n.01
헬싱키.n.01	핀란드.n.01	오슬로.n.01	노르웨이.n.01
헬싱키.n.01	핀란드.n.01	오타와.n.01	캐나다.n.01
헬싱키.n.01	핀란드.n.01	파리.n.07	프랑스.n.02
헬싱키.n.01	핀란드.n.01	로마.n.02	이탈리아.n.01
헬싱키.n.01	핀란드.n.01	산티아고.n.01	칠레.n.01
헬싱키.n.01	핀란드.n.01	소피아.n.01	불가리아.n.01
헬싱키.n.01	핀란드.n.01	스톡홀름.n.01	스웨덴.n.01
헬싱키.n.01	핀란드.n.01	테헤란.n.01	이란.n.03
헬싱키.n.01	핀란드.n.01	도쿄.n.01	일본.n.02
헬싱키.n.01	핀란드.n.01	오스트리아.n.01	빈.n.07
헬싱키.n.01	핀란드.n.01	바르샤바.n.01	폴란드.n.01
헬싱키.n.01	핀란드.n.01	자그레브.n.01	크로아티아.n.01
헬싱키.n.01	핀란드.n.01	서울.n.01	대한민국.n.01
마닐라.n.01	필리핀.n.01	모스크바.n.01	러시아.n.01
마닐라.n.01	필리핀.n.01	나이로비.n.01	케냐.n.01
마닐라.n.01	필리핀.n.01	오슬로.n.01	노르웨이.n.01
마닐라.n.01	필리핀.n.01	오타와.n.01	캐나다.n.01
마닐라.n.01	필리핀.n.01	파리.n.07	프랑스.n.02
마닐라.n.01	필리핀.n.01	로마.n.02	이탈리아.n.01
마닐라.n.01	필리핀.n.01	산티아고.n.01	칠레.n.01
마닐라.n.01	필리핀.n.01	소피아.n.01	불가리아.n.01
마닐라.n.01	필리핀.n.01	스톡홀름.n.01	스웨덴.n.01
마닐라.n.01	필리핀.n.01	테헤란.n.01	이란.n.03
마닐라.n.01	필리핀.n.01	도쿄.n.01	일본.n.02
마닐라.n.01	필리핀.n.01	오스트리아.n.01	빈.n.07
마닐라.n.01	필리핀.n.01	바르샤바.n.01	폴란드.n.01
마닐라.n.01	필리핀.n.01	자그레브.n.01	크로아티아.n.01
마닐라.n.01	필리핀.n.01	서울.n.01	대한민국.n.01
부다페스트.n.01	헝가리.n.01	카이로.n.01	이집트.n.01
부다페스트.n.01	헝가리.n.01	캔버라.n.01	호주.n.01
부다페스트.n.01	헝가리.n.01	코펜하겐.n.01	덴마크.n.01
부다페스트.n.01	헝가리.n.01	다마스쿠스.n.01	시리아.n.02
부다페스트.n.01	헝가리.n.01	다카.n.01	방글라데시.n.01
부다페스트.n.01	헝가리.n.01	더블린.n.01	아일랜드.n.01
부다페스트.n.01	헝가리.n.01	하노이.n.01	베트남.n.01
부다페스트.n.01	헝가리.n.01	아바나.n.01	쿠바.n.01
부다페스트.n.01	헝가리.n.01	헬싱키.n.01	핀란드.n.01
부다페스트.n.01	헝가리.n.01	이슬라마바드.n.01	파키스탄.n.01
부다페스트.n.01	헝가리.n.01	자카르타.n.01	인도네시아.n.01
부다페스트.n.01	헝가리.n.01	키예프.n.01	우크라이나.n.01
부다페스트.n.01	헝가리.n.01	리마.n.01	페루.n.01
부다페스트.n.01	헝가리.n.01	리스본.n.01	포르투갈.n.01
부다페스트.n.01	헝가리.n.01	런던.n.03	영국.n.01
부다페스트.n.01	헝가리.n.01	마드리드.n.01	스페인.n.01
부다페스트.n.01	헝가리.n.01	마닐라.n.01	필리핀.n.01
부다페스트.n.01	헝가리.n.01	모스크바.n.01	러시아.n.01
부다페스트.n.01	헝가리.n.01	나이로비.n.01	케냐.n.01
부다페스트.n.01	헝가리.n.01	오슬로.n.01	노르웨이.n.01
부다페스트.n.01	헝가리.n.01	오타와.n.01	캐나다.n.01
부다페스트.n.01	헝가리.n.01	파리.n.07	프랑스.n.02
부다페스트.n.01	헝가리.n.01	로마.n.02	이탈리아.n.01
부다페스트.n.01	헝가리.n.01	산티아고.n.01	칠레.n.01
부다페스트.n.01	헝가리.n.01	소피아.n.01	불가리아.n.01
부다페스트.n.01	헝가리.n.01	스톡홀름.n.01	스웨덴.n.01
부다페스트.n.01	헝가리.n.01	테헤란.n.01	이란.n.03
부다페스트.n.01	헝가리.n.01	도쿄.n.01	일본.n.02
계부.n.02	계모.n.03	고모부.n.01	고모.n.01
계부.n.02	계모.n.03	남동생.n.01	여동생.n.01
계부.n.02	계모.n.03	남자.n.02	여자.n.02
계부.n.02	계모.n.03	남편.n.01	아내.n.01
계부.n.02	계모.n.03	남학생.n.01	여학생.n.01
계부.n.02	계모.n.03	삼촌.n.01	숙모.n.01
계부.n.02	계모.n.03	소년.n.01	소녀.n.02
계부.n.02	계모.n.03	손자.n.01	손녀.n.01
계부.n.02	계모.n.03	수소.n.01	암소.n.01
계부.n.02	계모.n.03	수탉.n.01	암탉.n.01
계부.n.02	계모.n.03	신랑.n.02	신부.n.10
계부.n.02	계모.n.03	아들.n.01	딸.n.01
계부.n.02	계모.n.03	아버지.n.01	어머니.n.01
계부.n.02	계모.n.03	아빠.n.01	엄마.n.01
계부.n.02	계모.n.03	아저씨.n.01	아줌마.n.01
계부.n.02	계모.n.03	오빠.n.01	언니.n.01
계부.n.02	계모.n.03	왕.n.04	여왕.n.01
계부.n.02	계모.n.03	왕자.n.01	공주.n.01
계부.n.02	계모.n.03	외삼촌.n.01	외숙모.n.01
계부.n.02	계모.n.03	이모부.n.01	이모.n.02
계부.n.02	계모.n.03	장인.n.02	장모.n.01
계부.n.02	계모.n.03	조부.n.02	조모.n.01
계부.n.02	계모.n.03	증조부.n.01	증조모.n.01
계부.n.02	계모.n.03	증조할아버지.n.01	증조할머니.n.01
계부.n.02	계모.n.03	할아버지.n.01	할머니.n.01
계부.n.02	계모.n.03	형.n.01	누나.n.01
계부.n.02	계모.n.03	형부.n.01	형수.n.01
계부.n.02	계모.n.03	형제.n.01	자매.n.03
계부.n.02	계모.n.03	남성.n.01	여성.n.01
계부.n.02	계모.n.03	신사.n.16	숙녀.n.01
계부.n.02	계모.n.03	장가.n.01	시집.n.03
계부.n.02	계모.n.03	미남.n.01	미녀.n.01
계부.n.02	계모.n.03	총각.n.01	처녀.n.01
계부.n.02	계모.n.03	남아.n.01	여아.n.01
계부.n.02	계모.n.03	남편.n.01	부인.n.04
계부.n.02	계모.n.03	의붓아들.n.01	의붓딸.n.01
계부.n.02	계모.n.03	장남.n.03	장녀.n.01
고모부.n.01	고모.n.01	남동생.n.01	여동생.n.01
고모부.n.01	고모.n.01	남자.n.02	여자.n.02
고모부.n.01	고모.n.01	남편.n.01	아내.n.01
고모부.n.01	고모.n.01	남학생.n.01	여학생.n.01
고모부.n.01	고모.n.01	삼촌.n.01	숙모.n.01
고모부.n.01	고모.n.01	소년.n.01	소녀.n.02
고모부.n.01	고모.n.01	손자.n.01	손녀.n.01
고모부.n.01	고모.n.01	수소.n.01	암소.n.01
고모부.n.01	고모.n.01	수탉.n.01	암탉.n.01
고모부.n.01	고모.n.01	신랑.n.02	신부.n.10
고모부.n.01	고모.n.01	아들.n.01	딸.n.01
고모부.n.01	고모.n.01	아버지.n.01	어머니.n.01
고모부.n.01	고모.n.01	아빠.n.01	엄마.n.01
고모부.n.01	고모.n.01	아저씨.n.01	아줌마.n.01
고모부.n.01	고모.n.01	오빠.n.01	언니.n.01
고모부.n.01	고모.n.01	왕.n.04	여왕.n.01
고모부.n.01	고모.n.01	왕자.n.01	공주.n.01
고모부.n.01	고모.n.01	외삼촌.n.01	외숙모.n.01
고모부.n.01	고모.n.01	이모부.n.01	이모.n.02
고모부.n.01	고모.n.01	장인.n.02	장모.n.01
고모부.n.01	고모.n.01	조부.n.02	조모.n.01
고모부.n.01	고모.n.01	증조부.n.01	증조모.n.01
고모부.n.01	고모.n.01	증조할아버지.n.01	증조할머니.n.01
고모부.n.01	고모.n.01	할아버지.n.01	할머니.n.01
고모부.n.01	고모.n.01	형.n.01	누나.n.01
고모부.n.01	고모.n.01	형부.n.01	형수.n.01
고모부.n.01	고모.n.01	형제.n.01	자매.n.03
고모부.n.01	고모.n.01	남성.n.01	여성.n.01
고모부.n.01	고모.n.01	신사.n.16	숙녀.n.01
고모부.n.01	고모.n.01	장가.n.01	시집.n.03
고모부.n.01	고모.n.01	미남.n.01	미녀.n.01
고모부.n.01	고모.n.01	총각.n.01	처녀.n.01
고모부.n.01	고모.n.01	남아.n.01	여아.n.01
고모부.n.01	고모.n.01	남편.n.01	부인.n.04
고모부.n.01	고모.n.01	의붓아들.n.01	의붓딸.n.01
고모부.n.01	고모.n.01	장남.n.03	장녀.n.01
남동생.n.01	여동생.n.01	남자.n.02	여자.n.02
남동생.n.01	여동생.n.01	남편.n.01	아내.n.01
남동생.n.01	여동생.n.01	남학생.n.01	여학생.n.01
남동생.n.01	여동생.n.01	삼촌.n.01	숙모.n.01
남동생.n.01	여동생.n.01	소년.n.01	소녀.n.02
남동생.n.01	여동생.n.01	손자.n.01	손녀.n.01
남동생.n.01	여동생.n.01	수소.n.01	암소.n.01
남동생.n.01	여동생.n.01	수탉.n.01	암탉.n.01
남동생.n.01	여동생.n.01	신랑.n.02	신부.n.10
남동생.n.01	여동생.n.01	아들.n.01	딸.n.01
남동생.n.01	여동생.n.01	아버지.n.01	어머니.n.01
남동생.n.01	여동생.n.01	아빠.n.01	엄마.n.01
남동생.n.01	여동생.n.01	아저씨.n.01	아줌마.n.01
남동생.n.01	여동생.n.01	오빠.n.01	언니.n.01
남동생.n.01	여동생.n.01	왕.n.04	여왕.n.01
남동생.n.01	여동생.n.01	왕자.n.01	공주.n.01
남동생.n.01	여동생.n.01	외삼촌.n.01	외숙모.n.01
남동생.n.01	여동생.n.01	이모부.n.01	이모.n.02
남동생.n.01	여동생.n.01	장인.n.02	장모.n.01
남동생.n.01	여동생.n.01	조부.n.02	조모.n.01
남동생.n.01	여동생.n.01	증조부.n.01	증조모.n.01
남동생.n.01	여동생.n.01	증조할아버지.n.01	증조할머니.n.01
남동생.n.01	여동생.n.01	할아버지.n.01	할머니.n.01
남동생.n.01	여동생.n.01	형.n.01	누나.n.01
남동생.n.01	여동생.n.01	형부.n.01	형수.n.01
남동생.n.01	여동생.n.01	형제.n.01	자매.n.03
남동생.n.01	여동생.n.01	남성.n.01	여성.n.01
남동생.n.01	여동생.n.01	신사.n.16	숙녀.n.01
남동생.n.01	여동생.n.01	장가.n.01	시집.n.03
남동생.n.01	여동생.n.01	미남.n.01	미녀.n.01
남동생.n.01	여동생.n.01	총각.n.01	처녀.n.01
남동생.n.01	여동생.n.01	남아.n.01	여아.n.01
남동생.n.01	여동생.n.01	남편.n.01	부인.n.04
남동생.n.01	여동생.n.01	의붓아들.n.01	의붓딸.n.01
남동생.n.01	여동생.n.01	장남.n.03	장녀.n.01
남자.n.02	여자.n.02	남편.n.01	아내.n.01
남자.n.02	여자.n.02	남학생.n.01	여학생.n.01
남자.n.02	여자.n.02	삼촌.n.01	숙모.n.01
남자.n.02	여자.n.02	소년.n.01	소녀.n.02
남자.n.02	여자.n.02	손자.n.01	손녀.n.01
남자.n.02	여자.n.02	수소.n.01	암소.n.01
남자.n.02	여자.n.02	수탉.n.01	암탉.n.01
남자.n.02	여자.n.02	신랑.n.02	신부.n.10
남자.n.02	여자.n.02	아들.n.01	딸.n.01
남자.n.02	여자.n.02	아버지.n.01	어머니.n.01
남자.n.02	여자.n.02	아빠.n.01	엄마.n.01
남자.n.02	여자.n.02	아저씨.n.01	아줌마.n.01
남자.n.02	여자.n.02	오빠.n.01	언니.n.01
남자.n.02	여자.n.02	왕.n.04	여왕.n.01
남자.n.02	여자.n.02	왕자.n.01	공주.n.01
남자.n.02	여자.n.02	외삼촌.n.01	외숙모.n.01
남자.n.02	여자.n.02	이모부.n.01	이모.n.02
남자.n.02	여자.n.02	장인.n.02	장모.n.01
남자.n.02	여자.n.02	조부.n.02	조모.n.01
남자.n.02	여자.n.02	증조부.n.01	증조모.n.01
남자.n.02	여자.n.02	증조할아버지.n.01	증조할머니.n.01
남자.n.02	여자.n.02	할아버지.n.01	할머니.n.01
남자.n.02	여자.n.02	형.n.01	누나.n.01
남자.n.02	여자.n.02	형부.n.01	형수.n.01
남자.n.02	여자.n.02	형제.n.01	자매.n.03
남자.n.02	여자.n.02	남성.n.01	여성.n.01
남자.n.02	여자.n.02	신사.n.16	숙녀.n.01
남자.n.02	여자.n.02	장가.n.01	시집.n.03
남자.n.02	여자.n.02	미남.n.01	미녀.n.01
남자.n.02	여자.n.02	총각.n.01	처녀.n.01
남자.n.02	여자.n.02	남아.n.01	여아.n.01
남자.n.02	여자.n.02	남편.n.01	부인.n.04
남자.n.02	여자.n.02	의붓아들.n.01	의붓딸.n.01
남자.n.02	여자.n.02	장남.n.03	장녀.n.01
남편.n.01	아내.n.01	남학생.n.01	여학생.n.01
남편.n.01	아내.n.01	삼촌.n.01	숙모.n.01
남편.n.01	아내.n.01	소년.n.01	소녀.n.02
남편.n.01	아내.n.01	손자.n.01	손녀.n.01
남편.n.01	아내.n.01	수소.n.01	암소.n.01
남편.n.01	아내.n.01	수탉.n.01	암탉.n.01
남편.n.01	아내.n.01	신랑.n.02	신부.n.10
남편.n.01	아내.n.01	아들.n.01	딸.n.01
남편.n.01	아내.n.01	아버지.n.01	어머니.n.01
남편.n.01	아내.n.01	아빠.n.01	엄마.n.01
남편.n.01	아내.n.01	아저씨.n.01	아줌마.n.01
남편.n.01	아내.n.01	오빠.n.01	언니.n.01
남편.n.01	아내.n.01	왕.n.04	여왕.n.01
남편.n.01	아내.n.01	왕자.n.01	공주.n.01
남편.n.01	아내.n.01	외삼촌.n.01	외숙모.n.01
남편.n.01	아내.n.01	이모부.n.01	이모.n.02
남편.n.01	아내.n.01	장인.n.02	장모.n.01
남편.n.01	아내.n.01	조부.n.02	조모.n.01
남편.n.01	아내.n.01	증조부.n.01	증조모.n.01
남편.n.01	아내.n.01	증조할아버지.n.01	증조할머니.n.01
남편.n.01	아내.n.01	할아버지.n.01	할머니.n.01
남편.n.01	아내.n.01	형.n.01	누나.n.01
남편.n.01	아내.n.01	형부.n.01	형수.n.01
남편.n.01	아내.n.01	형제.n.01	자매.n.03
남편.n.01	아내.n.01	남성.n.01	여성.n.01
남편.n.01	아내.n.01	신사.n.16	숙녀.n.01
남편.n.01	아내.n.01	장가.n.01	시집.n.03
남편.n.01	아내.n.01	미남.n.01	미녀.n.01
남편.n.01	아내.n.01	총각.n.01	처녀.n.01
남편.n.01	아내.n.01	남아.n.01	여아.n.01
남편.n.01	아내.n.01	남편.n.01	부인.n.04
남편.n.01	아내.n.01	의붓아들.n.01	의붓딸.n.01
남편.n.01	아내.n.01	장남.n.03	장녀.n.01
남학생.n.01	여학생.n.01	삼촌.n.01	숙모.n.01
남학생.n.01	여학생.n.01	소년.n.01	소녀.n.02
남학생.n.01	여학생.n.01	손자.n.01	손녀.n.01
남학생.n.01	여학생.n.01	수소.n.01	암소.n.01
남학생.n.01	여학생.n.01	수탉.n.01	암탉.n.01
남학생.n.01	여학생.n.01	신랑.n.02	신부.n.10
남학생.n.01	여학생.n.01	아들.n.01	딸.n.01
남학생.n.01	여학생.n.01	아버지.n.01	어머니.n.01
남학생.n.01	여학생.n.01	아빠.n.01	엄마.n.01
남학생.n.01	여학생.n.01	아저씨.n.01	아줌마.n.01
남학생.n.01	여학생.n.01	오빠.n.01	언니.n.01
남학생.n.01	여학생.n.01	왕.n.04	여왕.n.01
남학생.n.01	여학생.n.01	왕자.n.01	공주.n.01
남학생.n.01	여학생.n.01	외삼촌.n.01	외숙모.n.01
남학생.n.01	여학생.n.01	이모부.n.01	이모.n.02
남학생.n.01	여학생.n.01	장인.n.02	장모.n.01
남학생.n.01	여학생.n.01	조부.n.02	조모.n.01
남학생.n.01	여학생.n.01	증조부.n.01	증조모.n.01
남학생.n.01	여학생.n.01	증조할아버지.n.01	증조할머니.n.01
남학생.n.01	여학생.n.01	할아버지.n.01	할머니.n.01
남학생.n.01	여학생.n.01	형.n.01	누나.n.01
남학생.n.01	여학생.n.01	형부.n.01	형수.n.01
남학생.n.01	여학생.n.01	형제.n.01	자매.n.03
남학생.n.01	여학생.n.01	남성.n.01	여성.n.01
남학생.n.01	여학생.n.01	신사.n.16	숙녀.n.01
남학생.n.01	여학생.n.01	장가.n.01	시집.n.03
남학생.n.01	여학생.n.01	미남.n.01	미녀.n.01
남학생.n.01	여학생.n.01	총각.n.01	처녀.n.01
남학생.n.01	여학생.n.01	남아.n.01	여아.n.01
남학생.n.01	여학생.n.01	남편.n.01	부인.n.04
남학생.n.01	여학생.n.01	의붓아들.n.01	의붓딸.n.01
남학생.n.01	여학생.n.01	장남.n.03	장녀.n.01
삼촌.n.01	숙모.n.01	소년.n.01	소녀.n.02
삼촌.n.01	숙모.n.01	손자.n.01	손녀.n.01
삼촌.n.01	숙모.n.01	수소.n.01	암소.n.01
삼촌.n.01	숙모.n.01	수탉.n.01	암탉.n.01
삼촌.n.01	숙모.n.01	신랑.n.02	신부.n.10
삼촌.n.01	숙모.n.01	아들.n.01	딸.n.01
삼촌.n.01	숙모.n.01	아버지.n.01	어머니.n.01
삼촌.n.01	숙모.n.01	아빠.n.01	엄마.n.01
삼촌.n.01	숙모.n.01	아저씨.n.01	아줌마.n.01
삼촌.n.01	숙모.n.01	오빠.n.01	언니.n.01
삼촌.n.01	숙모.n.01	왕.n.04	여왕.n.01
삼촌.n.01	숙모.n.01	왕자.n.01	공주.n.01
삼촌.n.01	숙모.n.01	외삼촌.n.01	외숙모.n.01
삼촌.n.01	숙모.n.01	이모부.n.01	이모.n.02
삼촌.n.01	숙모.n.01	장인.n.02	장모.n.01
삼촌.n.01	숙모.n.01	조부.n.02	조모.n.01
삼촌.n.01	숙모.n.01	증조부.n.01	증조모.n.01
삼촌.n.01	숙모.n.01	증조할아버지.n.01	증조할머니.n.01
삼촌.n.01	숙모.n.01	할아버지.n.01	할머니.n.01
삼촌.n.01	숙모.n.01	형.n.01	누나.n.01
삼촌.n.01	숙모.n.01	형부.n.01	형수.n.01
삼촌.n.01	숙모.n.01	형제.n.01	자매.n.03
삼촌.n.01	숙모.n.01	남성.n.01	여성.n.01
삼촌.n.01	숙모.n.01	신사.n.16	숙녀.n.01
삼촌.n.01	숙모.n.01	장가.n.01	시집.n.03
삼촌.n.01	숙모.n.01	미남.n.01	미녀.n.01
삼촌.n.01	숙모.n.01	총각.n.01	처녀.n.01
삼촌.n.01	숙모.n.01	남아.n.01	여아.n.01
삼촌.n.01	숙모.n.01	남편.n.01	부인.n.04
삼촌.n.01	숙모.n.01	의붓아들.n.01	의붓딸.n.01
삼촌.n.01	숙모.n.01	장남.n.03	장녀.n.01
소년.n.01	소녀.n.02	손자.n.01	손녀.n.01
소년.n.01	소녀.n.02	수소.n.01	암소.n.01
소년.n.01	소녀.n.02	수탉.n.01	암탉.n.01
소년.n.01	소녀.n.02	신랑.n.02	신부.n.10
소년.n.01	소녀.n.02	아들.n.01	딸.n.01
소년.n.01	소녀.n.02	아버지.n.01	어머니.n.01
소년.n.01	소녀.n.02	아빠.n.01	엄마.n.01
소년.n.01	소녀.n.02	아저씨.n.01	아줌마.n.01
소년.n.01	소녀.n.02	오빠.n.01	언니.n.01
소년.n.01	소녀.n.02	왕.n.04	여왕.n.01
소년.n.01	소녀.n.02	왕자.n.01	공주.n.01
소년.n.01	소녀.n.02	외삼촌.n.01	외숙모.n.01
소년.n.01	소녀.n.02	이모부.n.01	이모.n.02
소년.n.01	소녀.n.02	장인.n.02	장모.n.01
소년.n.01	소녀.n.02	조부.n.02	조모.n.01
소년.n.01	소녀.n.02	증조부.n.01	증조모.n.01
소년.n.01	소녀.n.02	증조할아버지.n.01	증조할머니.n.01
소년.n.01	소녀.n.02	할아버지.n.01	할머니.n.01
소년.n.01	소녀.n.02	형.n.01	누나.n.01
소년.n.01	소녀.n.02	형부.n.01	형수.n.01
소년.n.01	소녀.n.02	형제.n.01	자매.n.03
소년.n.01	소녀.n.02	남성.n.01	여성.n.01
소년.n.01	소녀.n.02	신사.n.16	숙녀.n.01
소년.n.01	소녀.n.02	장가.n.01	시집.n.03
소년.n.01	소녀.n.02	미남.n.01	미녀.n.01
소년.n.01	소녀.n.02	총각.n.01	처녀.n.01
소년.n.01	소녀.n.02	남아.n.01	여아.n.01
소년.n.01	소녀.n.02	남편.n.01	부인.n.04
소년.n.01	소녀.n.02	의붓아들.n.01	의붓딸.n.01
소년.n.01	소녀.n.02	장남.n.03	장녀.n.01
손자.n.01	손녀.n.01	수소.n.01	암소.n.01
손자.n.01	손녀.n.01	수탉.n.01	암탉.n.01
손자.n.01	손녀.n.01	신랑.n.02	신부.n.10
손자.n.01	손녀.n.01	아들.n.01	딸.n.01
손자.n.01	손녀.n.01	아버지.n.01	어머니.n.01
손자.n.01	손녀.n.01	아빠.n.01	엄마.n.01
손자.n.01	손녀.n.01	아저씨.n.01	아줌마.n.01
손자.n.01	손녀.n.01	오빠.n.01	언니.n.01
손자.n.01	손녀.n.01	왕.n.04	여왕.n.01
손자.n.01	손녀.n.01	왕자.n.01	공주.n.01
손자.n.01	손녀.n.01	외삼촌.n.01	외숙모.n.01
손자.n.01	손녀.n.01	이모부.n.01	이모.n.02
손자.n.01	손녀.n.01	장인.n.02	장모.n.01
손자.n.01	손녀.n.01	조부.n.02	조모.n.01
손자.n.01	손녀.n.01	증조부.n.01	증조모.n.01
손자.n.01	손녀.n.01	증조할아버지.n.01	증조할머니.n.01
손자.n.01	손녀.n.01	할아버지.n.01	할머니.n.01
손자.n.01	손녀.n.01	형.n.01	누나.n.01
손자.n.01	손녀.n.01	형부.n.01	형수.n.01
손자.n.01	손녀.n.01	형제.n.01	자매.n.03
손자.n.01	손녀.n.01	남성.n.01	여성.n.01
손자.n.01	손녀.n.01	신사.n.16	숙녀.n.01
손자.n.01	손녀.n.01	장가.n.01	시집.n.03
손자.n.01	손녀.n.01	미남.n.01	미녀.n.01
손자.n.01	손녀.n.01	총각.n.01	처녀.n.01
손자.n.01	손녀.n.01	남아.n.01	여아.n.01
손자.n.01	손녀.n.01	남편.n.01	부인.n.04
손자.n.01	손녀.n.01	의붓아들.n.01	의붓딸.n.01
손자.n.01	손녀.n.01	장남.n.03	장녀.n.01
수소.n.01	암소.n.01	수탉.n.01	암탉.n.01
수소.n.01	암소.n.01	신랑.n.02	신부.n.10
수소.n.01	암소.n.01	아들.n.01	딸.n.01
수소.n.01	암소.n.01	아버지.n.01	어머니.n.01
수소.n.01	암소.n.01	아빠.n.01	엄마.n.01
수소.n.01	암소.n.01	아저씨.n.01	아줌마.n.01
수소.n.01	암소.n.01	오빠.n.01	언니.n.01
수소.n.01	암소.n.01	왕.n.04	여왕.n.01
수소.n.01	암소.n.01	왕자.n.01	공주.n.01
수소.n.01	암소.n.01	외삼촌.n.01	외숙모.n.01
수소.n.01	암소.n.01	이모부.n.01	이모.n.02
수소.n.01	암소.n.01	장인.n.02	장모.n.01
